0.556526,0.143018,-0.446322,0.285262,-0.0192763
0.305079,0.143018,-0.446322,0.285262,-0.0192763
0.305079,0.143018,-0.446322,0.247209,-0.0192763
0.305079,0.143018,-0.446322,0.247209,0.633619
0.305079,0.266788,-0.446322,0.247209,0.633619
0.305079,0.266788,-0.527126,0.247209,0.633619
0.305079,0.266788,-0.527126,0.247209,-0.0842284
0.305079,0.266788,-0.527126,0.247209,0.0252031
0.305079,0.266788,-0.527126,0.247209,0.155274
0.271042,0.266788,-0.527126,0.247209,0.155274
0.271042,0.266788,-0.527126,0.247209,0.536464
0.271042,0.266788,-0.527126,0.247209,0.536464
0.271042,0.266788,-0.567363,0.247209,0.536464
0.271042,0.266788,-0.567363,0.143814,0.536464
0.56633,0.266788,-0.567363,0.143814,0.536464
0.56633,0.266788,-0.567363,0.143814,0.0966264
0.56633,0.266788,-0.567363,0.143814,0.0966264
0.56633,0.266788,-0.567363,0.143814,0.231595
0.56633,0.0694367,-0.567363,0.143814,0.231595
0.56633,0.0694367,-0.509528,0.143814,0.231595
0.56633,0.0694367,-0.509528,0.143814,0.536591
0.56633,0.0694367,-0.509528,0.143814,-0.00642746
0.56633,0.329532,-0.509528,0.143814,-0.00642746
0.56633,0.329532,-0.509528,0.143814,0.568085
0.56633,0.393014,-0.509528,0.143814,0.568085
0.339927,0.393014,-0.509528,0.143814,0.568085
0.339927,0.4253,-0.509528,0.143814,0.568085
0.325403,0.4253,-0.509528,0.143814,0.568085
0.325403,0.4253,-0.509528,0.143814,0.568085
0.325403,0.4253,-0.509528,0.0995535,0.568085
0.325403,0.4253,-0.509528,0.0995535,-0.0627278
0.471461,0.4253,-0.509528,0.0995535,-0.0627278
0.289277,0.4253,-0.509528,0.0995535,-0.0627278
0.315982,0.4253,-0.509528,0.0995535,-0.0627278
0.315982,0.4253,-0.509528,0.0995535,-0.0627278
0.315982,0.0628801,-0.509528,0.0995535,-0.0627278
0.315982,0.0628801,-0.509528,0.0995535,0.0762455
0.315982,0.0628801,-0.509528,0.137006,0.0762455
0.315982,0.0628801,-0.509528,0.137006,0.0958884
0.315982,0.0628801,-0.509528,0.137006,0.0829244
0.29522,0.0628801,-0.509528,0.137006,0.0829244
0.29522,0.0628801,-0.509528,0.137006,0.0829244
0.29522,0.0628801,-0.509528,0.137006,0.244494
0.29522,0.0628801,-0.509528,0.137006,0.0801288
0.29522,0.0628801,-0.251113,0.137006,0.0801288
0.29522,0.197031,-0.251113,0.137006,0.0801288
0.29522,0.409225,-0.251113,0.137006,0.0801288
0.29522,0.409225,-0.251113,0.137006,0.0801288
0.29522,0.409225,-0.196139,0.137006,0.0801288
0.477807,0.409225,-0.196139,0.137006,0.0801288
0.477807,0.409225,-0.196139,0.137006,0.112003
0.363884,0.409225,-0.196139,0.137006,0.112003
0.363884,0.409225,-0.196139,0.137006,0.112003
0.363884,0.0606091,-0.196139,0.137006,0.112003
0.363884,0.0606091,-0.902982,0.137006,0.112003
0.363884,0.0606091,-0.902982,0.137006,0.457442
0.22859,0.0606091,-0.902982,0.137006,0.457442
0.22859,0.0606091,-0.902982,0.137006,0.202925
0.22859,0.00404081,-0.902982,0.137006,0.202925
0.22859,0.00404081,-0.776124,0.137006,0.202925
0.22859,0.00404081,-0.304258,0.137006,0.202925
0.22859,0.00404081,-0.304258,0.121975,0.202925
0.22859,0.00404081,-0.304258,0.0874475,0.202925
0.22859,0.00404081,-0.304258,0.0874475,0.202925
0.22859,0.00404081,-0.304258,0.0874475,0.202925
0.22859,0.00404081,-0.304258,0.0874475,0.202925
0.22859,0.00404081,-0.275513,0.0874475,0.202925
0.360066,0.00404081,-0.275513,0.0874475,0.202925
0.360066,0.00404081,-0.383982,0.0874475,0.202925
0.360066,0.247823,-0.383982,0.0874475,0.202925
0.360066,0.323521,-0.383982,0.0874475,0.202925
0.360066,0.249841,-0.383982,0.0874475,0.202925
0.360066,0.249841,-0.383982,0.0874475,0.202925
0.277872,0.249841,-0.383982,0.0874475,0.202925
0.277872,-0.18587,-0.383982,0.0874475,0.202925
0.277872,-0.18587,-0.383982,0.0874475,-0.0240909
0.277872,-0.18587,-0.383982,0.0874475,0.513752
0.277872,-0.18587,-0.396405,0.0874475,0.513752
0.277872,-0.18587,-0.396405,0.0874475,-0.0824716
0.473783,-0.18587,-0.396405,0.0874475,-0.0824716
0.342764,-0.18587,-0.396405,0.0874475,-0.0824716
0.342764,-0.18587,-0.48852,0.0874475,-0.0824716
0.342764,-0.18587,-0.48852,0.0874475,0.079489
0.342764,0.364881,-0.48852,0.0874475,0.079489
0.342764,0.364881,-0.266068,0.0874475,0.079489
0.274981,0.364881,-0.266068,0.0874475,0.079489
0.274981,0.573563,-0.266068,0.0874475,0.079489
0.274981,0.573563,-0.48883,0.0874475,0.079489
0.274981,-0.0804919,-0.48883,0.0874475,0.079489
0.274981,-0.0804919,-0.48883,0.116076,0.079489
0.444735,-0.0804919,-0.48883,0.116076,0.079489
0.444735,-0.0804919,-0.576291,0.116076,0.079489
0.444735,0.311413,-0.576291,0.116076,0.079489
0.444735,0.311413,-0.215352,0.116076,0.079489
0.444735,0.656958,-0.215352,0.116076,0.079489
0.444735,0.656958,-0.215352,0.0634583,0.079489
0.444735,0.174171,-0.215352,0.0634583,0.079489
0.444735,0.174171,-0.215352,0.0634583,-0.0761552
0.444735,0.653228,-0.215352,0.0634583,-0.0761552
0.444735,-0.0696092,-0.215352,0.0634583,-0.0761552
0.444735,-0.0696092,-0.215352,0.176356,-0.0761552
0.272987,-0.0696092,-0.215352,0.176356,-0.0761552
0.272987,-0.0696092,-0.530904,0.176356,-0.0761552
0.272987,-0.0696092,-0.530904,0.176356,-0.0761552
0.272987,-0.0696092,-0.593249,0.176356,-0.0761552
0.272987,-0.0696092,-0.593249,0.176356,0.488546
0.271331,-0.0696092,-0.593249,0.176356,0.488546
0.382362,-0.0696092,-0.593249,0.176356,0.488546
0.465174,-0.0696092,-0.593249,0.176356,0.488546
0.465174,-0.0696092,-0.596926,0.176356,0.488546
0.465174,-0.0696092,-0.596926,0.262254,0.488546
0.465174,-0.0696092,-0.204257,0.262254,0.488546
0.465174,0.319386,-0.204257,0.262254,0.488546
0.465174,0.319386,-0.204257,0.262254,0.488546
0.465174,0.319386,-0.204257,0.262254,0.488546
0.465174,0.319386,-0.204257,0.262254,0.498926
0.465174,0.319386,-0.812917,0.262254,0.498926
0.394806,0.319386,-0.812917,0.262254,0.498926
0.267786,0.319386,-0.812917,0.262254,0.498926
0.607669,0.319386,-0.812917,0.262254,0.498926
0.67407,0.319386,-0.812917,0.262254,0.498926
0.67407,0.319386,-0.527902,0.262254,0.498926
0.67407,0.319386,-0.527902,0.155058,0.498926
0.67407,0.319386,-0.527902,0.155058,0.0713266
0.67407,-0.1087,-0.527902,0.155058,0.0713266
0.67407,-0.144599,-0.527902,0.155058,0.0713266
0.67407,0.168769,-0.527902,0.155058,0.0713266
0.143873,0.168769,-0.527902,0.155058,0.0713266
0.143873,0.168769,-0.527902,0.105647,0.0713266
0.143873,0.168769,-0.527902,0.105647,0.0982072
0.143873,0.168769,-0.350894,0.105647,0.0982072
0.143873,0.284858,-0.350894,0.105647,0.0982072
0.467502,0.284858,-0.350894,0.105647,0.0982072
0.467502,0.284858,-0.350894,0.105647,0.44383
0.467502,0.362981,-0.350894,0.105647,0.44383
0.467502,0.362981,-0.350894,0.2014,0.44383
0.467502,0.362981,-0.560853,0.2014,0.44383
0.328207,0.362981,-0.560853,0.2014,0.44383
0.328207,0.0782414,-0.560853,0.2014,0.44383
0.328207,0.0782414,-0.651917,0.2014,0.44383
0.328207,0.0782414,-0.651917,0.187711,0.44383
0.328207,0.0782414,-0.651917,0.187711,0.44383
0.328207,0.0782414,-0.651917,0.187711,0.144003
0.389512,0.0782414,-0.651917,0.187711,0.144003
0.389512,0.0782414,-0.267884,0.187711,0.144003
0.389512,0.000781331,-0.267884,0.187711,0.144003
0.389512,0.000781331,-0.646976,0.187711,0.144003
0.389512,0.298655,-0.646976,0.187711,0.144003
0.389512,0.164111,-0.646976,0.187711,0.144003
0.205321,0.164111,-0.646976,0.187711,0.144003
0.3541,0.164111,-0.646976,0.187711,0.144003
0.3541,0.293225,-0.646976,0.187711,0.144003
0.3541,0.293225,-0.646976,0.187711,0.144003
0.3541,0.293225,-0.646976,0.187711,0.144003
0.3541,0.293225,-0.646976,0.187711,-0.163371
0.3541,0.293225,-0.646976,0.187711,0.0500108
0.3541,0.293225,-0.646976,0.228894,0.0500108
0.3541,0.459395,-0.646976,0.228894,0.0500108
0.3541,0.644223,-0.646976,0.228894,0.0500108
0.3541,0.137303,-0.646976,0.228894,0.0500108
0.3541,0.314093,-0.646976,0.228894,0.0500108
0.3541,0.314093,-0.646976,0.228894,0.455218
0.366303,0.314093,-0.646976,0.228894,0.455218
0.366303,0.336607,-0.646976,0.228894,0.455218
0.374415,0.336607,-0.646976,0.228894,0.455218
0.374415,0.336607,-0.646976,0.228894,0.455218
0.374415,0.336607,-0.646976,0.228894,0.238308
0.374415,0.0288117,-0.646976,0.228894,0.238308
0.374415,0.0288117,-0.33698,0.228894,0.238308
0.374415,0.0288117,-0.310734,0.228894,0.238308
0.374415,0.0288117,-0.578714,0.228894,0.238308
0.374415,0.154857,-0.578714,0.228894,0.238308
0.374415,0.00012608,-0.578714,0.228894,0.238308
0.468288,0.00012608,-0.578714,0.228894,0.238308
0.468288,0.00012608,-0.578714,0.228894,0.238308
0.468288,-0.0248093,-0.578714,0.228894,0.238308
0.468288,-0.0248093,-0.578714,0.169326,0.238308
0.468288,-0.0248093,-0.104993,0.169326,0.238308
0.468288,-0.0248093,-0.104993,0.263767,0.238308
0.468288,0.0431992,-0.104993,0.263767,0.238308
0.468288,0.0431992,-0.590859,0.263767,0.238308
0.468288,0.0431992,-0.405258,0.263767,0.238308
0.468288,0.0431992,-0.399713,0.263767,0.238308
0.50879,0.0431992,-0.399713,0.263767,0.238308
0.50879,0.0431992,-0.477925,0.263767,0.238308
0.50879,0.0431992,-0.477925,0.263767,0.0863386
0.50879,-0.42137,-0.477925,0.263767,0.0863386
0.50879,-0.42137,-0.0502984,0.263767,0.0863386
0.50879,-0.0995544,-0.0502984,0.263767,0.0863386
0.50879,-0.0995544,-0.0502984,0.263767,0.304581
0.50879,-0.0995544,-0.611804,0.263767,0.304581
0.50879,0.348136,-0.611804,0.263767,0.304581
0.50879,0.348136,-0.611804,0.0734688,0.304581
0.50879,0.348136,-0.611804,0.304267,0.304581
0.50879,0.319733,-0.611804,0.304267,0.304581
0.50879,0.319733,-0.370133,0.304267,0.304581
0.737511,0.319733,-0.370133,0.304267,0.304581
0.737511,0.319733,-0.370133,0.304267,0.304581
0.737511,0.319733,-0.370133,0.304267,0.382904
0.737511,0.319733,-0.355147,0.304267,0.382904
0.737511,0.319733,-0.362925,0.304267,0.382904
0.737511,0.319733,-0.362925,0.304267,0.382904
0.737511,0.319733,-0.362925,0.00251553,0.382904
0.154862,0.319733,-0.362925,0.00251553,0.382904
0.154862,0.319733,-0.362925,0.00251553,0.177171
0.154862,0.319733,-0.362925,0.0288516,0.177171
0.629729,0.319733,-0.362925,0.0288516,0.177171
0.629729,0.319733,-0.362925,0.0288516,-0.0831333
0.629729,0.319733,-0.225469,0.0288516,-0.0831333
0.629729,0.319733,-0.225469,0.0288516,-0.0831333
0.629729,0.506692,-0.225469,0.0288516,-0.0831333
0.629729,0.270568,-0.225469,0.0288516,-0.0831333
0.629729,0.270568,-0.225469,0.0288516,-0.0831333
0.629729,0.270568,-0.225469,0.0288516,0.407176
0.629729,0.270568,-0.225469,0.466598,0.407176
0.337816,0.270568,-0.225469,0.466598,0.407176
0.328716,0.270568,-0.225469,0.466598,0.407176
0.498432,0.270568,-0.225469,0.466598,0.407176
0.498432,0.270568,-0.225469,0.466598,0.387551
0.498432,0.270568,-0.225469,-0.0419214,0.387551
0.498432,0.270568,-0.281712,-0.0419214,0.387551
0.498432,0.270568,-0.281712,0.23418,0.387551
0.498432,0.30995,-0.281712,0.23418,0.387551
0.498432,0.30995,-0.570109,0.23418,0.387551
0.498432,0.30995,-0.570109,0.23418,0.585379
0.498432,0.30995,-0.570109,0.23418,0.51718
0.498432,0.30995,-0.570109,0.23418,-0.0587317
0.498432,-0.107269,-0.570109,0.23418,-0.0587317
0.498432,-0.107269,-0.570109,0.23418,0.0442531
0.498432,0.0404047,-0.570109,0.23418,0.0442531
0.498432,0.0404047,-0.24361,0.23418,0.0442531
0.498432,0.0404047,-0.24361,0.138423,0.0442531
0.498432,0.0404047,-0.24361,0.138423,0.293269
0.498432,-0.107739,-0.24361,0.138423,0.293269
0.588306,-0.107739,-0.24361,0.138423,0.293269
0.588306,-0.107739,-0.24361,0.0274598,0.293269
0.588306,0.431209,-0.24361,0.0274598,0.293269
0.588306,0.431209,-0.24361,0.0274598,0.15796
0.588306,0.431209,-0.24361,0.0274598,-0.00202966
0.302583,0.431209,-0.24361,0.0274598,-0.00202966
0.322782,0.431209,-0.24361,0.0274598,-0.00202966
0.322782,-0.114401,-0.24361,0.0274598,-0.00202966
0.322782,-0.114401,-0.24361,0.0274598,-0.00202966
0.322782,0.275245,-0.24361,0.0274598,-0.00202966
0.322782,0.275245,-0.24361,0.0274598,-0.00202966
0.322782,0.325051,-0.24361,0.0274598,-0.00202966
0.322782,0.325051,-0.24361,0.0274598,0.394964
0.322782,0.325051,-0.175692,0.0274598,0.394964
0.322782,0.0536927,-0.175692,0.0274598,0.394964
0.322782,0.0536927,-0.606262,0.0274598,0.394964
0.322782,0.0536927,-0.606262,0.139003,0.394964
0.522867,0.0536927,-0.606262,0.139003,0.394964
0.522867,0.445802,-0.606262,0.139003,0.394964
0.522867,0.141068,-0.606262,0.139003,0.394964
0.473076,0.141068,-0.606262,0.139003,0.394964
0.473076,0.141068,-0.475391,0.139003,0.394964
0.473076,0.141068,-0.695988,0.139003,0.394964
0.502497,0.141068,-0.695988,0.139003,0.394964
0.502497,0.141068,-0.594827,0.139003,0.394964
0.502497,0.141068,-0.594827,0.139003,0.107597
0.502497,0.141068,-0.594827,0.139003,0.107597
0.502497,0.141068,-0.549286,0.139003,0.107597
0.502497,0.11577,-0.549286,0.139003,0.107597
0.502497,0.11577,-0.506571,0.139003,0.107597
0.502497,0.352559,-0.506571,0.139003,0.107597
0.502497,-0.107441,-0.506571,0.139003,0.107597
0.264703,-0.107441,-0.506571,0.139003,0.107597
0.264703,-0.107441,-0.353851,0.139003,0.107597
0.264703,-0.107441,-0.0780048,0.139003,0.107597
0.264703,-0.107441,-0.0780048,0.139003,0.174277
0.264703,0.369209,-0.0780048,0.139003,0.174277
0.264703,0.369209,-0.0780048,0.139003,0.567657
0.266874,0.369209,-0.0780048,0.139003,0.567657
0.266874,0.369209,-0.257024,0.139003,0.567657
0.266874,0.369209,-0.257024,0.139003,0.473849
0.266874,0.377678,-0.257024,0.139003,0.473849
0.266874,0.377678,0.0107302,0.139003,0.473849
0.266874,0.377678,0.0107302,0.139003,0.661135
0.266874,0.377678,-0.88939,0.139003,0.661135
0.266874,0.377678,-0.88939,0.139003,0.335906
0.266874,0.377678,-0.264525,0.139003,0.335906
0.266874,0.377678,-0.264525,-0.0460877,0.335906
0.266874,0.377678,-0.264525,0.365019,0.335906
0.266874,0.377678,-0.264525,0.365019,0.195811
0.408957,0.377678,-0.264525,0.365019,0.195811
0.408957,0.377678,-0.264525,0.015757,0.195811
0.408957,0.541453,-0.264525,0.015757,0.195811
0.408957,0.541453,-0.264525,0.015757,0.195811
0.408957,0.541453,-0.264525,0.015757,0.423438
0.408957,0.541453,-0.264525,0.015757,0.290395
0.408957,0.541453,-0.264525,0.015757,-0.00656343
0.393491,0.541453,-0.264525,0.015757,-0.00656343
0.506396,0.541453,-0.264525,0.015757,-0.00656343
0.506396,0.337903,-0.264525,0.015757,-0.00656343
0.506396,0.337903,-0.267142,0.015757,-0.00656343
0.506396,0.337903,-0.935828,0.015757,-0.00656343
0.257214,0.337903,-0.935828,0.015757,-0.00656343
0.322032,0.337903,-0.935828,0.015757,-0.00656343
0.322032,0.302944,-0.935828,0.015757,-0.00656343
0.322032,0.302944,-0.935828,0.015757,0.216992
0.322032,0.302944,-0.935828,0.015757,0.279754
0.322032,0.302944,-0.935828,0.387416,0.279754
0.322032,0.302944,-0.935828,0.387416,0.279754
0.518718,0.302944,-0.935828,0.387416,0.279754
0.518718,0.240338,-0.935828,0.387416,0.279754
0.518718,0.0324813,-0.935828,0.387416,0.279754
0.518718,0.0324813,-0.935828,0.387416,0.279754
0.518718,0.0324813,-0.754504,0.387416,0.279754
0.459686,0.0324813,-0.754504,0.387416,0.279754
0.459686,0.0324813,-0.754504,0.302686,0.279754
0.459686,0.0324813,-0.754504,0.148387,0.279754
0.459686,0.0324813,-0.754504,0.148387,0.279754
0.459686,-0.256573,-0.754504,0.148387,0.279754
0.367676,-0.256573,-0.754504,0.148387,0.279754
0.367676,-0.256573,-0.754504,0.194176,0.279754
0.367676,-0.0228437,-0.754504,0.194176,0.279754
0.367676,-0.0228437,-0.754504,0.194176,0.248583
0.379754,-0.0228437,-0.754504,0.194176,0.248583
0.379754,-0.161424,-0.754504,0.194176,0.248583
0.379754,-0.161424,-0.754504,0.194176,0.248583
0.379754,-0.161424,-0.754504,0.212728,0.248583
0.379754,-0.161424,-0.754504,0.117624,0.248583
0.379754,-0.161424,-0.754504,0.117624,0.248583
0.379754,-0.161424,-0.754504,0.184866,0.248583
0.379754,-0.161424,-0.754504,0.184866,-0.0604468
0.379754,-0.161424,-0.673368,0.184866,-0.0604468
0.379754,-0.161424,-0.673368,0.184866,0.0155088
0.379754,-0.161424,-0.673368,0.184866,0.370408
0.379754,-0.0402346,-0.673368,0.184866,0.370408
0.379754,-0.00978,-0.673368,0.184866,0.370408
0.379754,-0.00978,-0.517818,0.184866,0.370408
0.379754,-0.0564158,-0.517818,0.184866,0.370408
0.379754,0.20669,-0.517818,0.184866,0.370408
0.379754,0.20669,-0.517818,0.184866,0.427289
0.379754,0.20669,-0.517818,0.184866,0.341235
0.379754,0.20669,-0.517818,0.184866,0.549536
0.379754,0.365479,-0.517818,0.184866,0.549536
0.379754,0.365479,-0.517818,0.331781,0.549536
0.379754,0.365479,-0.517818,0.479287,0.549536
0.379754,0.365479,-0.101087,0.479287,0.549536
0.379754,0.0257171,-0.101087,0.479287,0.549536
0.379754,0.0257171,-0.101087,0.180942,0.549536
0.549461,0.0257171,-0.101087,0.180942,0.549536
0.549461,0.269376,-0.101087,0.180942,0.549536
0.549461,0.269376,-0.101087,0.180942,0.549536
0.549461,0.269376,-0.101087,0.180942,0.162869
0.549461,0.140141,-0.101087,0.180942,0.162869
0.549461,-0.00671071,-0.101087,0.180942,0.162869
0.549461,-0.00671071,-0.101087,0.180942,0.188773
0.549461,-0.00671071,-0.443061,0.180942,0.188773
0.549461,0.0023057,-0.443061,0.180942,0.188773
0.549461,0.291934,-0.443061,0.180942,0.188773
0.549461,0.291934,-0.443061,0.180942,0.336499
0.549461,0.291934,-0.443061,0.180942,0.336499
0.586612,0.291934,-0.443061,0.180942,0.336499
0.586612,0.291934,-0.730512,0.180942,0.336499
0.586612,0.291934,-0.730512,0.180942,0.336499
0.586612,0.291934,-0.185476,0.180942,0.336499
0.586612,0.474298,-0.185476,0.180942,0.336499
0.383491,0.474298,-0.185476,0.180942,0.336499
0.383491,0.474298,-0.67866,0.180942,0.336499
0.383491,0.474298,-0.2414,0.180942,0.336499
0.383491,-0.0893254,-0.2414,0.180942,0.336499
0.383491,-0.0893254,-0.2414,0.180942,0.134817
0.383491,-0.285251,-0.2414,0.180942,0.134817
0.383491,-0.285251,-0.2414,0.180942,0.452528
0.383491,0.041808,-0.2414,0.180942,0.452528
0.383491,0.041808,-0.2414,0.303752,0.452528
0.383491,0.041808,-0.2414,0.303752,0.445055
0.383491,0.041808,-0.2414,0.303752,0.445055
0.383491,0.041808,-0.123605,0.303752,0.445055
0.383491,-0.0395091,-0.123605,0.303752,0.445055
0.383491,-0.0395091,-0.123605,0.35649,0.445055
0.548646,-0.0395091,-0.123605,0.35649,0.445055
0.548646,-0.0395091,-0.290699,0.35649,0.445055
0.50878,-0.0395091,-0.290699,0.35649,0.445055
0.50878,-0.0318828,-0.290699,0.35649,0.445055
0.50878,-0.0318828,-0.290699,0.123199,0.445055
0.50878,-0.0318828,-0.290699,0.123199,0.445055
0.50878,-0.0318828,-0.290699,0.123199,0.0542218
0.50878,-0.0318828,-0.290699,0.123199,0.0542218
0.50878,-0.0318828,-0.290699,0.123199,-0.0503951
0.50878,-0.0318828,-0.5138,0.123199,-0.0503951
0.50878,-0.0318828,-0.5138,0.123199,0.16283
0.50878,-0.0318828,-0.5138,0.123199,0.489637
0.424429,-0.0318828,-0.5138,0.123199,0.489637
0.424429,-0.0318828,-0.5138,0.123199,0.481194
0.424429,-0.0318828,-0.5138,0.123199,0.14836
0.424429,-0.0318828,-0.5138,0.251944,0.14836
0.424429,-0.0318828,-0.5138,0.0341265,0.14836
0.424429,-0.0318828,-0.737297,0.0341265,0.14836
0.424429,0.263397,-0.737297,0.0341265,0.14836
0.424429,0.263397,-0.68454,0.0341265,0.14836
0.424429,0.263397,-0.249645,0.0341265,0.14836
0.424429,0.0508432,-0.249645,0.0341265,0.14836
0.424429,0.0508432,-0.249645,0.0341265,0.14836
0.424429,0.0508432,-0.249645,0.0341265,0.14836
0.424429,0.0508432,-0.367545,0.0341265,0.14836
0.424429,0.0508432,-0.183346,0.0341265,0.14836
0.489826,0.0508432,-0.183346,0.0341265,0.14836
0.489826,0.0508432,-0.183346,0.0341265,0.265456
0.453085,0.0508432,-0.183346,0.0341265,0.265456
0.453085,0.0508432,-0.183346,0.0341265,0.303936
0.321476,0.0508432,-0.183346,0.0341265,0.303936
0.379032,0.0508432,-0.183346,0.0341265,0.303936
0.379032,0.42056,-0.183346,0.0341265,0.303936
0.379032,0.42056,-0.183346,0.0341265,0.240474
0.471781,0.42056,-0.183346,0.0341265,0.240474
0.471781,0.0247937,-0.183346,0.0341265,0.240474
0.471781,0.0247937,-0.183346,0.0341265,0.240474
0.453351,0.0247937,-0.183346,0.0341265,0.240474
0.453351,0.0247937,-0.183346,0.0819008,0.240474
0.453351,0.0247937,-0.183346,0.0819008,0.240474
0.453351,0.0247937,-0.68408,0.0819008,0.240474
0.453351,0.0247937,-0.697159,0.0819008,0.240474
0.548967,0.0247937,-0.697159,0.0819008,0.240474
0.548967,0.0247937,-0.626585,0.0819008,0.240474
0.548967,0.0944324,-0.626585,0.0819008,0.240474
0.548967,0.0944324,-0.626585,0.0819008,0.240474
0.548967,0.0944324,-0.533697,0.0819008,0.240474
0.548967,0.0944324,-0.533697,0.123185,0.240474
0.447744,0.0944324,-0.533697,0.123185,0.240474
0.447744,0.0944324,-0.533697,0.123185,0.204157
0.447744,0.148526,-0.533697,0.123185,0.204157
0.447744,0.148526,-0.435756,0.123185,0.204157
0.447744,0.148526,-0.435756,0.123185,0.204157
0.447744,0.148526,-0.435756,0.123185,0.204157
0.447744,0.148526,-0.435756,0.336781,0.204157
0.447744,0.148526,-0.435756,0.336781,0.380657
0.447744,0.298198,-0.435756,0.336781,0.380657
0.447744,0.0254577,-0.435756,0.336781,0.380657
0.447744,0.303008,-0.435756,0.336781,0.380657
0.447744,-0.277473,-0.435756,0.336781,0.380657
0.447744,-0.277473,-0.373216,0.336781,0.380657
0.447744,0.581227,-0.373216,0.336781,0.380657
0.447744,0.581227,-0.44062,0.336781,0.380657
0.447744,0.581227,-0.44062,0.336781,0.380657
0.447744,0.581227,-0.44062,0.228363,0.380657
0.265826,0.581227,-0.44062,0.228363,0.380657
0.265826,0.718346,-0.44062,0.228363,0.380657
0.265826,0.750116,-0.44062,0.228363,0.380657
0.265826,-0.443591,-0.44062,0.228363,0.380657
0.265826,-0.351824,-0.44062,0.228363,0.380657
0.351475,-0.351824,-0.44062,0.228363,0.380657
0.555146,-0.351824,-0.44062,0.228363,0.380657
0.555146,-0.187624,-0.44062,0.228363,0.380657
0.555146,0.291837,-0.44062,0.228363,0.380657
0.555146,0.291837,-0.44062,0.228363,0.0390604
0.219174,0.291837,-0.44062,0.228363,0.0390604
0.219174,0.487871,-0.44062,0.228363,0.0390604
0.219174,0.487871,-0.44062,0.228363,0.470032
0.219174,0.487871,-0.44062,-0.0268428,0.470032
0.219174,0.33117,-0.44062,-0.0268428,0.470032
0.219174,0.33117,-0.39323,-0.0268428,0.470032
0.219174,0.33117,-0.28246,-0.0268428,0.470032
0.219174,-0.0920719,-0.28246,-0.0268428,0.470032
0.219174,-0.0920719,-0.28246,-0.0268428,0.147125
0.219174,-0.0920719,-0.28246,-0.0268428,0.421051
0.219174,-0.0920719,-0.189242,-0.0268428,0.421051
0.219174,0.600167,-0.189242,-0.0268428,0.421051
0.219174,0.501292,-0.189242,-0.0268428,0.421051
0.219174,0.501292,-0.189242,0.196435,0.421051
0.219174,0.501292,-0.189242,0.196435,0.0501243
0.219174,0.0771605,-0.189242,0.196435,0.0501243
0.219174,0.0771605,-0.189242,0.247125,0.0501243
0.219174,0.0771605,-0.630048,0.247125,0.0501243
0.219174,0.0771605,-0.630048,0.247125,0.568354
0.219174,0.0771605,-0.630048,0.247125,0.568354
0.219174,0.0771605,-0.594839,0.247125,0.568354
0.331918,0.0771605,-0.594839,0.247125,0.568354
0.331918,0.0771605,-0.594839,0.247125,0.0368569
